Categoría,ID,Variable,Full_Format
K. GESTION MUNICIPAL,4256,MLICEN - Su Municipalidad actualmente entrega Licencias de Conducir?,4256 - MLICEN - Su Municipalidad actualmente entrega Licencias de Conducir?
A. PERSONAL DE PLANTA,1327,MGRADALC - Grado del Alcalde,1327 - MGRADALC - Grado del Alcalde
A. PERSONAL DE PLANTA,640,"MHPPD - Número de Hombres de Planta, pertenecientes al escalafón Directivo, Sector Municipal","640 - MHPPD - Número de Hombres de Planta, pertenecientes al escalafón Directivo, Sector Municipal"
A. PERSONAL DE PLANTA,636,"MMPPD - Número de Mujeres de Planta, pertenecientes al escalafón Directivo, Sector Municipal","636 - MMPPD - Número de Mujeres de Planta, pertenecientes al escalafón Directivo, Sector Municipal"
A. PERSONAL DE PLANTA,637,"MMPPP - Número de Mujeres de Planta pertenecientes al escalafón Profesional, Sector Municipal","637 - MMPPP - Número de Mujeres de Planta pertenecientes al escalafón Profesional, Sector Municipal"
A. PERSONAL DE PLANTA,4059,IRH05 - Número Funcionarios de Planta,4059 - IRH05 - Número Funcionarios de Planta
A. PERSONAL DE PLANTA,4056,IRH02 - Número Funcionarios de Planta No Profesionales,4056 - IRH02 - Número Funcionarios de Planta No Profesionales
A. PERSONAL DE PLANTA,4060,IRH06 - Número Funcionarios de Planta pertenecientes al Escalafón Directivo,4060 - IRH06 - Número Funcionarios de Planta pertenecientes al Escalafón Directivo
A. PERSONAL DE PLANTA,4061,IRH07 - Número Funcionarios de Planta pertenecientes al Escalafón Profesional,4061 - IRH07 - Número Funcionarios de Planta pertenecientes al Escalafón Profesional
A. PERSONAL DE PLANTA,4055,IRH01 - Número Funcionarios de Planta Profesionales,4055 - IRH01 - Número Funcionarios de Planta Profesionales
A. PERSONAL DE PLANTA,641,"MHPPP - Número Hombres de Planta, pertenecientes al escalafón Profesional, Sector Municipal","641 - MHPPP - Número Hombres de Planta, pertenecientes al escalafón Profesional, Sector Municipal"
B. PERSONAL A CONTRATA,4066,IRH12 - Número de Funcionarios a Contrata,4066 - IRH12 - Número de Funcionarios a Contrata
B. PERSONAL A CONTRATA,4063,IRH09 - Número de Funcionarios a Contrata No Profesionales,4063 - IRH09 - Número de Funcionarios a Contrata No Profesionales
B. PERSONAL A CONTRATA,4068,IRH14 - Número de Funcionarios a Contrata pertenecientes al Escalafón Profesional,4068 - IRH14 - Número de Funcionarios a Contrata pertenecientes al Escalafón Profesional
B. PERSONAL A CONTRATA,4062,IRH08 - Número de Funcionarios a Contrata Profesional,4062 - IRH08 - Número de Funcionarios a Contrata Profesional
B. PERSONAL A CONTRATA,642,"MHCPD - Número de Hombres a Contrata pertenecientes al escalafón Directivo, Sector Municipal","642 - MHCPD - Número de Hombres a Contrata pertenecientes al escalafón Directivo, Sector Municipal"
B. PERSONAL A CONTRATA,643,"MHCPP - Número de Hombres a Contrata pertenecientes al escalafón Profesional, Sector Municipal","643 - MHCPP - Número de Hombres a Contrata pertenecientes al escalafón Profesional, Sector Municipal"
B. PERSONAL A CONTRATA,638,"MMCPD - Número de Mujeres a Contrata pertenecientes al escalafón Directivo, Sector Municipal","638 - MMCPD - Número de Mujeres a Contrata pertenecientes al escalafón Directivo, Sector Municipal"
B. PERSONAL A CONTRATA,639,"MMCPP - Número de Mujeres a Contrata pertenecientes al escalafón Profesional, Sector Municipal","639 - MMCPP - Número de Mujeres a Contrata pertenecientes al escalafón Profesional, Sector Municipal"
C. HONORARIOS ,4475,"MTPHPHE - Número de Hombres a Honorarios, destinados a Programas Comunitarios con Recursos Externos (21.04.004.000) (2)","4475 - MTPHPHE - Número de Hombres a Honorarios, destinados a Programas Comunitarios con Recursos Externos (21.04.004.000) (2)"
C. HONORARIOS ,4474,MTPHPHI - Número de Hombres a Honorarios destinados a Programas Comunitarios con Recursos Municipales (cta 21.04.004.000) (1),4474 - MTPHPHI - Número de Hombres a Honorarios destinados a Programas Comunitarios con Recursos Municipales (cta 21.04.004.000) (1)
C. HONORARIOS ,4477,MTPHPME - Número de Mujeres a Honorarios destinados a Programas Comunitarios con Recursos Externos (21.04.004.000) (2),4477 - MTPHPME - Número de Mujeres a Honorarios destinados a Programas Comunitarios con Recursos Externos (21.04.004.000) (2)
C. HONORARIOS ,4476,MTPHPMI - Número de Mujeres a Honorarios destinados a Programas Comunitarios con Recursos Municipales (21.04.004.000) (1),4476 - MTPHPMI - Número de Mujeres a Honorarios destinados a Programas Comunitarios con Recursos Municipales (21.04.004.000) (1)
C. HONORARIOS ,4070,"IRH16 - Número Total de Hombres y Mujeres a Honorarios, destinados a Programas Comunitarios (Subtítulo 21.04.004)","4070 - IRH16 - Número Total de Hombres y Mujeres a Honorarios, destinados a Programas Comunitarios (Subtítulo 21.04.004)"
C. HONORARIOS ,4069,IRH15 - Número Total de Hombres y Mujeres a Honorarios (Subtitulo 21.03),4069 - IRH15 - Número Total de Hombres y Mujeres a Honorarios (Subtitulo 21.03)
D. OTROS INDICADORES,738,IADM25 - Nivel de Profesionalización del Personal Municipal,738 - IADM25 - Nivel de Profesionalización del Personal Municipal
D. OTROS INDICADORES,4071,IRH17 - Número de Funcionarios Municipales (Planta y Contrata),4071 - IRH17 - Número de Funcionarios Municipales (Planta y Contrata)
D. OTROS INDICADORES,4074,IRH19 - Número de Hombres Municipales (Planta y Contrata),4074 - IRH19 - Número de Hombres Municipales (Planta y Contrata)
D. OTROS INDICADORES,4073,IRH18 - Número de Mujeres Municipales (Planta y Contrata),4073 - IRH18 - Número de Mujeres Municipales (Planta y Contrata)
D. OTROS INDICADORES,847,IADM33 - Participación Femenina de Funcionarios Municipales,847 - IADM33 - Participación Femenina de Funcionarios Municipales
D. OTROS INDICADORES,853,IADM35 - Participación Femenina en Escalafones Profesionales y Directivos sobre el Total de Funcionarios Municipales  en estos Escalafones,853 - IADM35 - Participación Femenina en Escalafones Profesionales y Directivos sobre el Total de Funcionarios Municipales  en estos Escalafones
D. OTROS INDICADORES,742,IADM27 - Participación Femenina en Profesionales y Directivos Municipales Sobre el Total de Funcionarios Municipales,742 - IADM27 - Participación Femenina en Profesionales y Directivos Municipales Sobre el Total de Funcionarios Municipales
D. OTROS INDICADORES,739,IADM26 - Participación Masculina de Funcionarios Municipales,739 - IADM26 - Participación Masculina de Funcionarios Municipales
D. OTROS INDICADORES,854,IADM36 - Participación Masculina en Escalafones Profesionales y Directivos sobre el Total de Funcionarios Municipales en estos Escalafones,854 - IADM36 - Participación Masculina en Escalafones Profesionales y Directivos sobre el Total de Funcionarios Municipales en estos Escalafones
D. OTROS INDICADORES,848,IADM34 - Participación Masculina en Profesionales y Directivos Municipales sobre el Total de Funcionarios Municipales,848 - IADM34 - Participación Masculina en Profesionales y Directivos Municipales sobre el Total de Funcionarios Municipales
A. ANTECEDENTES GENERALES DE EDUCACION,552,IPEEC - Población Comunal en Edad Escolar,552 - IPEEC - Población Comunal en Edad Escolar
A. ANTECEDENTES GENERALES DE EDUCACION,1207,IEDU003 - ¿Posee Enseñanza Media Municipal?,1207 - IEDU003 - ¿Posee Enseñanza Media Municipal?
A. ANTECEDENTES GENERALES DE EDUCACION,4442,MDESMEDU - Realizó Traspaso de la Educación Municipal al Servicio Local de Educación (desmunicipalización),4442 - MDESMEDU - Realizó Traspaso de la Educación Municipal al Servicio Local de Educación (desmunicipalización)
A. ANTECEDENTES GENERALES DE EDUCACION,3742,MPADEM - ¿Su Municipio Posee PADEM?,3742 - MPADEM - ¿Su Municipio Posee PADEM?
A. ANTECEDENTES GENERALES DE EDUCACION,1201,MTASE - Tipo de Administración Sistema de Educación Municipal,1201 - MTASE - Tipo de Administración Sistema de Educación Municipal
B. ASISTENCIA Y MATRÍCULAS EN EDUCACION,743,IEDU009 - Cobertura en Educación Municipal,743 - IEDU009 - Cobertura en Educación Municipal
B. ASISTENCIA Y MATRÍCULAS EN EDUCACION,519,DMGBA - Matrícula General de Alumnos de Enseñanza Básica Municipal,519 - DMGBA - Matrícula General de Alumnos de Enseñanza Básica Municipal
B. ASISTENCIA Y MATRÍCULAS EN EDUCACION,521,DMGMA - Matrícula General de Alumnos de Enseñanza Media Municipal,521 - DMGMA - Matrícula General de Alumnos de Enseñanza Media Municipal
B. ASISTENCIA Y MATRÍCULAS EN EDUCACION,523,DMIB - Matrícula Inicial de Alumnos de Enseñanza Básica Municipal,523 - DMIB - Matrícula Inicial de Alumnos de Enseñanza Básica Municipal
B. ASISTENCIA Y MATRÍCULAS EN EDUCACION,525,DMIM - Matrícula Inicial de Alumnos de Enseñanza Media Municipal,525 - DMIM - Matrícula Inicial de Alumnos de Enseñanza Media Municipal
B. ASISTENCIA Y MATRÍCULAS EN EDUCACION,553,DNAM - Matrícula Inicial en Establecimientos Municipales,553 - DNAM - Matrícula Inicial en Establecimientos Municipales
B. ASISTENCIA Y MATRÍCULAS EN EDUCACION,527,DMIPP - Matrícula Inicial en Establecimientos Particulares Pagados,527 - DMIPP - Matrícula Inicial en Establecimientos Particulares Pagados
B. ASISTENCIA Y MATRÍCULAS EN EDUCACION,526,DMIPS - Matrícula Inicial en Establecimientos Particulares Subvencionados,526 - DMIPS - Matrícula Inicial en Establecimientos Particulares Subvencionados
B. ASISTENCIA Y MATRÍCULAS EN EDUCACION,764,IEDU008 - Matrícula Promedio Mensual Establecimientos de Educación Municipal,764 - IEDU008 - Matrícula Promedio Mensual Establecimientos de Educación Municipal
B. ASISTENCIA Y MATRÍCULAS EN EDUCACION,761,IEDU005 - Porcentaje de Asistencia Escolar Comunal,761 - IEDU005 - Porcentaje de Asistencia Escolar Comunal
B. ASISTENCIA Y MATRÍCULAS EN EDUCACION,762,IEDU006 - Porcentaje de Retiro de Alumnos de Establecimientos Municipales en Enseñanza Básica,762 - IEDU006 - Porcentaje de Retiro de Alumnos de Establecimientos Municipales en Enseñanza Básica
B. ASISTENCIA Y MATRÍCULAS EN EDUCACION,763,IEDU007 - Porcentaje de Retiro de Alumnos de Establecimientos Municipales en Enseñanza Media,763 - IEDU007 - Porcentaje de Retiro de Alumnos de Establecimientos Municipales en Enseñanza Media
C. RESULTADOS PAES,539,UPRM - Número de alumnos de 4º medio de colegios municipales que rindieron la PAES por primera vez,539 - UPRM - Número de alumnos de 4º medio de colegios municipales que rindieron la PAES por primera vez
C. RESULTADOS PAES,543,UPRP - Número de alumnos de 4º medio de colegios particulares que rindieron la PAES por primera vez,543 - UPRP - Número de alumnos de 4º medio de colegios particulares que rindieron la PAES por primera vez
C. RESULTADOS PAES,541,UPRPS - Número de alumnos de 4º medio de colegios particulares subvencionados que rindieron la PAES por primera vez,541 - UPRPS - Número de alumnos de 4º medio de colegios particulares subvencionados que rindieron la PAES por primera vez
C. RESULTADOS PAES,4598,"PINVM - Número de alumnos provenientes de colegios municipales de la comuna, que rindió la PAES de Invierno en  julio.","4598 - PINVM - Número de alumnos provenientes de colegios municipales de la comuna, que rindió la PAES de Invierno en  julio."
C. RESULTADOS PAES,4600,"PINVP - Número de alumnos provenientes de colegios Particulares de la comuna, que rindió la PAES de Invierno en  julio.","4600 - PINVP - Número de alumnos provenientes de colegios Particulares de la comuna, que rindió la PAES de Invierno en  julio."
C. RESULTADOS PAES,4599,"PINVPS - Número de  alumnos provenientes de colegios Particulares Subvencionados de la comuna, que rindió la PAES de Invierno en  julio.","4599 - PINVPS - Número de  alumnos provenientes de colegios Particulares Subvencionados de la comuna, que rindió la PAES de Invierno en  julio."
C. RESULTADOS PAES,4601,"PJEINVM - Número de alumnos que obtienen un puntaje PAES de invierno  igual o superior a 458 puntos, rendida por primera vez en Julio y que estudiaron 4° de Enseñanza Media en Colegios Municipales d","4601 - PJEINVM - Número de alumnos que obtienen un puntaje PAES de invierno  igual o superior a 458 puntos, rendida por primera vez en Julio y que estudiaron 4° de Enseñanza Media en Colegios Municipales d"
C. RESULTADOS PAES,4603,"PJEINVP - Número de alumnos que obtienen un puntaje PAES de invierno igual o superior a 458 puntos, rendida por primera vez en Julio y que estudiaron 4° de Enseñanza Media en Colegios Particulares d","4603 - PJEINVP - Número de alumnos que obtienen un puntaje PAES de invierno igual o superior a 458 puntos, rendida por primera vez en Julio y que estudiaron 4° de Enseñanza Media en Colegios Particulares d"
C. RESULTADOS PAES,4602,"PJEINVPS - Número de alumnos que obtienen un puntaje PAES de invierno igual o superior a 458 puntos, rendida por primera vez en Julio  y que estudiaron 4° de Enseñanza Media en Colegios Particulares S","4602 - PJEINVPS - Número de alumnos que obtienen un puntaje PAES de invierno igual o superior a 458 puntos, rendida por primera vez en Julio  y que estudiaron 4° de Enseñanza Media en Colegios Particulares S"
C. RESULTADOS PAES,538,UPPSM - Número de PAES igual o superior a 458 puntos (que rinde la prueba por primera vez) en colegios municipales,538 - UPPSM - Número de PAES igual o superior a 458 puntos (que rinde la prueba por primera vez) en colegios municipales
C. RESULTADOS PAES,542,UPPSP - Número de PAES igual o superior a 458 puntos (que rinde la prueba por primera vez) en colegios particulares pagados,542 - UPPSP - Número de PAES igual o superior a 458 puntos (que rinde la prueba por primera vez) en colegios particulares pagados
C. RESULTADOS PAES,540,UPPSPS - Número de PAES igual o superior a 458 puntos (que rinde la prueba por primera vez) en colegios particulares subvencionados,540 - UPPSPS - Número de PAES igual o superior a 458 puntos (que rinde la prueba por primera vez) en colegios particulares subvencionados
C. RESULTADOS PAES,778,IEDU011 - Porcentaje de Puntajes PAES Igual o Superior a 458 Puntos en Establecimientos Municipales de Educación,778 - IEDU011 - Porcentaje de Puntajes PAES Igual o Superior a 458 Puntos en Establecimientos Municipales de Educación
C. RESULTADOS PAES,779,IEDU012 - Porcentaje de Puntajes PAES Igual o Superior a 458 Puntos en Establecimientos  Particulares Subvencionados de Educación,779 - IEDU012 - Porcentaje de Puntajes PAES Igual o Superior a 458 Puntos en Establecimientos  Particulares Subvencionados de Educación
C. RESULTADOS PAES,780,IEDU013 - Porcentaje de Puntajes PSU Igual o Superior a 450 Puntos en Establecimientos Particulares Pagados de Educación,780 - IEDU013 - Porcentaje de Puntajes PSU Igual o Superior a 450 Puntos en Establecimientos Particulares Pagados de Educación
D. INGRESOS EN EDUCACION MUNICIPAL,1062,IEDU019 - Aporte del MINEDUC (Subvención) respecto al Ingreso Total Percibido Sector Educación,1062 - IEDU019 - Aporte del MINEDUC (Subvención) respecto al Ingreso Total Percibido Sector Educación
D. INGRESOS EN EDUCACION MUNICIPAL,931,IEDU020 - Aporte Municipal al Sector Educación,931 - IEDU020 - Aporte Municipal al Sector Educación
D. INGRESOS EN EDUCACION MUNICIPAL,1260,IEDU022 - Aporte Municipal al Sector Educación respecto al Ingreso Total Percibido Municipal,1260 - IEDU022 - Aporte Municipal al Sector Educación respecto al Ingreso Total Percibido Municipal
D. INGRESOS EN EDUCACION MUNICIPAL,1061,IEDU021 - Aporte Municipal al Sector Educación respecto al Ingreso Total Percibido Sector Educación,1061 - IEDU021 - Aporte Municipal al Sector Educación respecto al Ingreso Total Percibido Sector Educación
D. INGRESOS EN EDUCACION MUNICIPAL,549,RFNDRE - Fondo Nacional de Desarrollo Regional (FNDR) a Educación,549 - RFNDRE - Fondo Nacional de Desarrollo Regional (FNDR) a Educación
D. INGRESOS EN EDUCACION MUNICIPAL,935,IEDU016 - Ingresos Educación  (Ingreso Total Percibido),935 - IEDU016 - Ingresos Educación  (Ingreso Total Percibido)
D. INGRESOS EN EDUCACION MUNICIPAL,4246,IEDU999 - Ingresos Educación (Ingreso Total Percibido) sin Saldo Inicial de Caja,4246 - IEDU999 - Ingresos Educación (Ingreso Total Percibido) sin Saldo Inicial de Caja
D. INGRESOS EN EDUCACION MUNICIPAL,930,IEDU017 - Ingresos Totales de Educación Municipal descontadas las Transferencias del Municipio a Educación,930 - IEDU017 - Ingresos Totales de Educación Municipal descontadas las Transferencias del Municipio a Educación
D. INGRESOS EN EDUCACION MUNICIPAL,4214,BPIIE - Presupuesto Inicial Sector Educación,4214 - BPIIE - Presupuesto Inicial Sector Educación
D. INGRESOS EN EDUCACION MUNICIPAL,4227,BPVESALINI - Presupuesto Vigente Saldo Inicial de Caja Sector Educación,4227 - BPVESALINI - Presupuesto Vigente Saldo Inicial de Caja Sector Educación
D. INGRESOS EN EDUCACION MUNICIPAL,4216,BPVIE - Presupuesto Vigente Sector Educación,4216 - BPVIE - Presupuesto Vigente Sector Educación
D. INGRESOS EN EDUCACION MUNICIPAL,932,IEDU018 - Subvención de Escolaridad (del Mineduc),932 - IEDU018 - Subvención de Escolaridad (del Mineduc)
D. INGRESOS EN EDUCACION MUNICIPAL,1140,IEDU023 - Transferencias Municipales a Educación sobre Ingresos Propios Municipales,1140 - IEDU023 - Transferencias Municipales a Educación sobre Ingresos Propios Municipales
E. GASTOS EN EDUCACION MUNICIPAL,939,IEDU026 - Gasto en Personal del Sector Educación,939 - IEDU026 - Gasto en Personal del Sector Educación
E. GASTOS EN EDUCACION MUNICIPAL,937,IEDU029 - Gastos de Funcionamiento del Sector Educación,937 - IEDU029 - Gastos de Funcionamiento del Sector Educación
E. GASTOS EN EDUCACION MUNICIPAL,936,IEDU025 - Gastos Educación (Gasto Total Devengado),936 - IEDU025 - Gastos Educación (Gasto Total Devengado)
E. GASTOS EN EDUCACION MUNICIPAL,945,IEDU031 - Inversión Real Sector Educación,945 - IEDU031 - Inversión Real Sector Educación
E. GASTOS EN EDUCACION MUNICIPAL,1066,IEDU030 - Porcentaje de Gastos en Funcionamiento del Sector Educación,1066 - IEDU030 - Porcentaje de Gastos en Funcionamiento del Sector Educación
E. GASTOS EN EDUCACION MUNICIPAL,1070,IEDU028 - Porcentaje de Gastos en Personal del Area Educación respecto del Aporte de Subvención MINEDUC,1070 - IEDU028 - Porcentaje de Gastos en Personal del Area Educación respecto del Aporte de Subvención MINEDUC
E. GASTOS EN EDUCACION MUNICIPAL,1065,IEDU027 - Porcentaje de Gastos en Personal del Sector Educación,1065 - IEDU027 - Porcentaje de Gastos en Personal del Sector Educación
E. GASTOS EN EDUCACION MUNICIPAL,1067,IEDU032 - Porcentaje de Inversión sobre Gasto Total de Educación,1067 - IEDU032 - Porcentaje de Inversión sobre Gasto Total de Educación
E. GASTOS EN EDUCACION MUNICIPAL,4215,BPIGE - Presupuesto Inicial Gastos Educación,4215 - BPIGE - Presupuesto Inicial Gastos Educación
E. GASTOS EN EDUCACION MUNICIPAL,4217,BPVGE - Presupuesto Vigente Gastos Educación,4217 - BPVGE - Presupuesto Vigente Gastos Educación
F. RECURSOS HUMANOS EN SECTOR EDUCACION,4045,DTPND - Asistentes Adscritos a Establecimientos de Educación Municipal (Fuente: MINEDUC desde 2011),4045 - DTPND - Asistentes Adscritos a Establecimientos de Educación Municipal (Fuente: MINEDUC desde 2011)
F. RECURSOS HUMANOS EN SECTOR EDUCACION,593,DNDA - Docentes de Aula Contratados (Fuente: MINEDUC),593 - DNDA - Docentes de Aula Contratados (Fuente: MINEDUC)
F. RECURSOS HUMANOS EN SECTOR EDUCACION,4413,IEDU042.1 - Gasto en Personal a Contrata Sector Educación,4413 - IEDU042.1 - Gasto en Personal a Contrata Sector Educación
F. RECURSOS HUMANOS EN SECTOR EDUCACION,4424,IEDU043.1 - Gasto en Personal a Honorarios del Sector Educación (Subtítulo 21.03),4424 - IEDU043.1 - Gasto en Personal a Honorarios del Sector Educación (Subtítulo 21.03)
F. RECURSOS HUMANOS EN SECTOR EDUCACION,4414,IEDU043.2 - Gasto en Personal a Honorarios Suma Alzada y Asimilados a Grado del Sector Educación (sólo 21.03.001 y 21.03.002),4414 - IEDU043.2 - Gasto en Personal a Honorarios Suma Alzada y Asimilados a Grado del Sector Educación (sólo 21.03.001 y 21.03.002)
F. RECURSOS HUMANOS EN SECTOR EDUCACION,4411,IEDU040.1 - Gasto en Personal de Planta Sector Educación,4411 - IEDU040.1 - Gasto en Personal de Planta Sector Educación
F. RECURSOS HUMANOS EN SECTOR EDUCACION,4415,IEDU026.1 - Gasto Total en Personal del Sector Educación (Subtítulo 21),4415 - IEDU026.1 - Gasto Total en Personal del Sector Educación (Subtítulo 21)
F. RECURSOS HUMANOS EN SECTOR EDUCACION,781,IEDU035 - Número de Alumnos por Docente de Aula (Fuente: MINEDUC),781 - IEDU035 - Número de Alumnos por Docente de Aula (Fuente: MINEDUC)
F. RECURSOS HUMANOS EN SECTOR EDUCACION,4520,MTPATSLE - Número de Personal en educación antes del traspaso al Servicio Local de Educación,4520 - MTPATSLE - Número de Personal en educación antes del traspaso al Servicio Local de Educación
F. RECURSOS HUMANOS EN SECTOR EDUCACION,4521,MTPDTSLE - Número de Personal en educación que quedó contratado en el municipio después del traspaso al Servicio Local de Educación,4521 - MTPDTSLE - Número de Personal en educación que quedó contratado en el municipio después del traspaso al Servicio Local de Educación
F. RECURSOS HUMANOS EN SECTOR EDUCACION,4519,MTPTSLE - Número de Personal en educación traspasados al Servicio Local de Educación,4519 - MTPTSLE - Número de Personal en educación traspasados al Servicio Local de Educación
F. RECURSOS HUMANOS EN SECTOR EDUCACION,4207,IEDU042 - Personal a Contrata Sector Educación,4207 - IEDU042 - Personal a Contrata Sector Educación
F. RECURSOS HUMANOS EN SECTOR EDUCACION,4145,DTPAEE - Personal Adscrito a Establecimientos de Educación Municipal (Fuente: MINEDUC desde 2011),4145 - DTPAEE - Personal Adscrito a Establecimientos de Educación Municipal (Fuente: MINEDUC desde 2011)
F. RECURSOS HUMANOS EN SECTOR EDUCACION,4208,IEDU043 - Personal a Honorarios Sector Educación,4208 - IEDU043 - Personal a Honorarios Sector Educación
F. RECURSOS HUMANOS EN SECTOR EDUCACION,612,MTPND - Personal Asistente de la Educación Municipal (No Docente),612 - MTPND - Personal Asistente de la Educación Municipal (No Docente)
F. RECURSOS HUMANOS EN SECTOR EDUCACION,4206,IEDU041 - Personal Código del Trabajo Sector Educación,4206 - IEDU041 - Personal Código del Trabajo Sector Educación
F. RECURSOS HUMANOS EN SECTOR EDUCACION,4205,IEDU040 - Personal de Planta Sector Educación,4205 - IEDU040 - Personal de Planta Sector Educación
F. RECURSOS HUMANOS EN SECTOR EDUCACION,548,MTPD - Personal Docente,548 - MTPD - Personal Docente
F. RECURSOS HUMANOS EN SECTOR EDUCACION,4082,MPECT - Personal Honorarios en Prestaciones Serv. Programas Comunitarios Sector Educación (cta. pres. 21.04.004.000),4082 - MPECT - Personal Honorarios en Prestaciones Serv. Programas Comunitarios Sector Educación (cta. pres. 21.04.004.000)
